date,usd_idr,us10y_yield
2019-08-01,14165.0,1.8940000534057617
2019-08-02,14329.0,1.8550000190734863
2019-08-05,14173.0,1.7350000143051147
2019-08-06,14248.0,1.7389999628067017
2019-08-07,14258.0,1.684000015258789
2019-08-08,14274.5,1.715999960899353
2019-08-09,14236.5,1.7339999675750732
2019-08-12,14183.0,1.6390000581741333
2019-08-13,14241.0,1.6799999475479126
2019-08-14,14232.7998046875,1.5809999704360962
2019-08-15,14238.0,1.5290000438690186
2019-08-16,14333.0,1.5390000343322754
2019-08-19,14228.0,1.5980000495910645
2019-08-20,14337.2998046875,1.5609999895095825
2019-08-21,14326.099609375,1.5770000219345093
2019-08-22,14275.0,1.6100000143051147
2019-08-23,14228.0,1.527999997138977
2019-08-26,14206.0,1.5449999570846558
2019-08-27,14253.7998046875,1.4900000095367432
2019-08-28,14343.7998046875,1.465999960899353
2019-08-29,14311.2998046875,1.5160000324249268
2019-08-30,14231.0,1.50600004196167
2019-09-02,14178.0,
2019-09-03,14265.0,1.465999960899353
2019-09-04,14260.7001953125,1.4589999914169312
2019-09-05,14146.0,1.565000057220459
2019-09-06,14172.2998046875,1.5499999523162842
2019-09-09,14088.0,1.621999979019165
2019-09-10,14024.0,1.7020000219345093
2019-09-11,14095.7998046875,1.7330000400543213
2019-09-12,14106.400390625,1.7910000085830688
2019-09-13,13983.0,1.902999997138977
2019-09-16,13958.0,1.840999960899353
2019-09-17,14170.2998046875,1.812000036239624
2019-09-18,14126.7998046875,1.7860000133514404
2019-09-19,14126.0,1.7740000486373901
2019-09-20,14158.0,1.7549999952316284
2019-09-23,14048.0,1.7079999446868896
2019-09-24,14078.0,1.6349999904632568
2019-09-25,14177.2998046875,1.7319999933242798
2019-09-26,14211.2998046875,1.684999942779541
2019-09-27,14236.7998046875,1.6749999523162842
2019-09-30,14158.0,1.6749999523162842
2019-10-01,14219.400390625,1.6440000534057617
2019-10-02,14206.0,1.5959999561309814
2019-10-03,14188.0,1.5360000133514404
2019-10-04,14166.0,1.5149999856948853
2019-10-07,14128.0,1.5529999732971191
2019-10-08,14239.5,1.5369999408721924
2019-10-09,14210.0,1.5889999866485596
2019-10-10,14217.5,1.6579999923706055
2019-10-11,14145.0,1.7519999742507935
2019-10-14,14121.0,1.7330000400543213
2019-10-15,14168.5,1.7710000276565552
2019-10-16,14216.0,1.7480000257492065
2019-10-17,14224.0,1.7569999694824219
2019-10-18,14184.5,1.746999979019165
2019-10-21,14138.0,1.7920000553131104
2019-10-22,14102.5,1.7680000066757202
2019-10-23,14042.5,1.7589999437332153
2019-10-24,13987.0,1.7660000324249268
2019-10-25,14089.5,1.8009999990463257
2019-10-28,14028.0,1.8530000448226929
2019-10-29,14018.0,1.8350000381469727
2019-10-30,14018.0,1.7979999780654907
2019-10-31,14060.0,1.690999984741211
2019-11-01,14123.5,1.7280000448226929
2019-11-04,14014.0,1.7860000133514404
2019-11-05,14058.0,1.8660000562667847
2019-11-06,14028.5,1.8140000104904175
2019-11-07,14008.0,1.9259999990463257
2019-11-08,14013.0,1.9329999685287476
2019-11-11,14014.0390625,1.9429999589920044
2019-11-12,13997.2001953125,1.909000039100647
2019-11-13,13852.7470703125,1.8700000047683716
2019-11-14,13871.640625,1.815000057220459
2019-11-15,14078.0,1.8339999914169312
2019-11-18,13840.302734375,1.8079999685287476
2019-11-19,14139.0,1.7860000133514404
2019-11-20,14083.0,1.7380000352859497
2019-11-21,14035.2783203125,1.7719999551773071
2019-11-22,14070.0,1.7740000486373901
2019-11-25,14083.01171875,1.7640000581741333
2019-11-26,14063.748046875,1.7400000095367432
2019-11-27,14078.0,1.7669999599456787
2019-11-28,14087.1298828125,
2019-11-29,13868.66015625,1.7760000228881836
2019-12-02,13868.345703125,1.8359999656677246
2019-12-03,14123.2763671875,1.7089999914169312
2019-12-04,14098.0,1.781000018119812
2019-12-05,13994.884765625,1.7970000505447388
2019-12-06,14058.0,1.8420000076293945
2019-12-09,14022.3798828125,1.8289999961853027
2019-12-10,14004.6005859375,1.8329999446868896
2019-12-11,14021.0,1.7899999618530273
2019-12-12,13976.61328125,1.8969999551773071
2019-12-13,13933.3564453125,1.819000005722046
2019-12-16,13968.525390625,1.8919999599456787
2019-12-17,14022.5,1.8890000581741333
2019-12-18,14024.0,1.9240000247955322
2019-12-19,13966.919921875,1.9079999923706055
2019-12-20,13978.15625,1.9170000553131104
2019-12-23,13957.5810546875,1.934999942779541
2019-12-24,13955.626953125,1.909999966621399
2019-12-25,13961.0,
2019-12-26,13991.0,1.9049999713897705
2019-12-27,13977.5,1.8739999532699585
2019-12-30,13953.841796875,1.8949999809265137
2019-12-31,13919.0,1.9190000295639038
2020-01-01,13690.3720703125,
2020-01-02,13689.2314453125,1.8819999694824219
2020-01-03,13884.7861328125,1.7879999876022339
2020-01-06,13934.31640625,1.8109999895095825
2020-01-07,13926.5,1.8270000219345093
2020-01-08,13867.236328125,1.8739999532699585
2020-01-09,13886.939453125,1.8580000400543213
2020-01-10,13827.560546875,1.8250000476837158
2020-01-13,13522.4345703125,1.8480000495910645
2020-01-14,13665.3046875,1.8179999589920044
2020-01-15,13668.0400390625,1.7879999876022339
2020-01-16,13665.0966796875,1.809000015258789
2020-01-17,13623.0,1.8359999656677246
2020-01-20,13456.98828125,
2020-01-21,13615.0,1.7690000534057617
2020-01-22,13651.0,1.7690000534057617
2020-01-23,13626.38671875,1.7400000095367432
2020-01-24,13609.1884765625,1.680999994277954
2020-01-27,13711.9736328125,1.6050000190734863
2020-01-28,13213.240234375,1.6410000324249268
2020-01-29,13634.0,1.593999981880188
2020-01-30,13614.0146484375,1.5579999685287476
2020-01-31,13643.1806640625,1.5199999809265137
2020-02-03,13633.126953125,1.5199999809265137
2020-02-04,13735.5,1.6030000448226929
2020-02-05,13702.4072265625,1.6490000486373901
2020-02-06,13668.267578125,1.6440000534057617
2020-02-07,13698.0,1.5779999494552612
2020-02-10,13675.853515625,1.5470000505447388
2020-02-11,13691.58984375,1.590000033378601
2020-02-12,13657.5537109375,1.6299999952316284
2020-02-13,13500.7373046875,1.6169999837875366
2020-02-14,13695.400390625,1.5880000591278076
2020-02-17,13681.2900390625,
2020-02-18,13649.2412109375,1.555999994277954
2020-02-19,13768.0,1.5700000524520874
2020-02-20,13762.0,1.524999976158142
2020-02-21,13703.482421875,1.4709999561309814
2020-02-24,13771.486328125,1.3769999742507935
2020-02-25,13879.9296875,1.3300000429153442
2020-02-26,14056.5,1.309999942779541
2020-02-27,13931.0,1.2990000247955322
2020-02-28,14316.0,1.1269999742507935
2020-03-02,13971.9619140625,1.0880000591278076
2020-03-03,14220.0,1.0099999904632568
2020-03-04,14199.5,0.9919999837875366
2020-03-05,14256.0,0.9259999990463257
2020-03-06,14309.599609375,0.7059999704360962
2020-03-09,14251.5390625,0.49900001287460327
2020-03-10,14094.818359375,0.7480000257492065
2020-03-11,14272.900390625,0.8199999928474426
2020-03-12,14526.0,0.8489999771118164
2020-03-13,14850.0,0.9509999752044678
2020-03-16,14635.0224609375,0.7279999852180481
2020-03-17,15192.0,0.996999979019165
2020-03-18,14955.7880859375,1.2660000324249268
2020-03-19,15474.5,1.11899995803833
2020-03-20,15908.0,0.9380000233650208
2020-03-23,15766.2470703125,0.7639999985694885
2020-03-24,16504.80078125,0.8159999847412109
2020-03-25,16216.5,0.8579999804496765
2020-03-26,16447.720703125,0.8109999895095825
2020-03-27,16218.63671875,0.7490000128746033
2020-03-30,16005.3349609375,0.6700000166893005
2020-03-31,16346.9619140625,0.6980000138282776
2020-04-01,16277.943359375,0.6349999904632568
2020-04-02,16412.80859375,0.6269999742507935
2020-04-03,16441.263671875,0.5870000123977661
2020-04-06,16418.0,0.6759999990463257
2020-04-07,16364.6484375,0.7360000014305115
2020-04-08,16225.0,0.7639999985694885
2020-04-09,16159.376953125,0.7289999723434448
2020-04-10,15811.9677734375,
2020-04-13,15800.0,0.7490000128746033
2020-04-14,15751.0,0.7519999742507935
2020-04-15,15578.3466796875,0.6380000114440918
2020-04-16,15887.5,0.609000027179718
2020-04-17,15568.3388671875,0.6539999842643738
2020-04-20,15423.0,0.6259999871253967
2020-04-21,15377.080078125,0.5709999799728394
2020-04-22,15394.6787109375,0.6190000176429749
2020-04-23,15408.6220703125,0.6129999756813049
2020-04-24,15665.0,0.5960000157356262
2020-04-27,15348.744140625,0.656000018119812
2020-04-28,15312.3857421875,0.6100000143051147
2020-04-29,15364.5947265625,0.6269999742507935
2020-04-30,15234.63671875,0.621999979019165
2020-05-01,15249.0,0.6420000195503235
2020-05-04,14671.0,0.6370000243186951
2020-05-05,15044.0,0.6570000052452087
2020-05-06,15335.0,0.7110000252723694
2020-05-07,14998.33203125,0.6309999823570251
2020-05-08,15227.0,0.6819999814033508
2020-05-11,14721.3984375,0.7260000109672546
2020-05-12,14848.7001953125,0.6779999732971191
2020-05-13,14994.0,0.6489999890327454
2020-05-14,14846.873046875,0.6190000176429749
2020-05-15,14810.1201171875,0.6399999856948853
2020-05-18,14853.0,0.7440000176429749
2020-05-19,14878.0,0.7110000252723694
2020-05-20,14748.447265625,0.6800000071525574
2020-05-21,14771.0,0.6769999861717224
2020-05-22,14826.0,0.6570000052452087
2020-05-25,14703.0,
2020-05-26,14501.7578125,0.6980000138282776
2020-05-27,14850.0,0.6800000071525574
2020-05-28,14888.5,0.7049999833106995
2020-05-29,14825.0,0.6480000019073486
2020-06-01,14603.0,0.6620000004768372
2020-06-02,14573.5,0.6800000071525574
2020-06-03,14343.8232421875,0.7609999775886536
2020-06-04,14130.0,0.8199999928474426
2020-06-05,14085.447265625,0.9039999842643738
2020-06-08,13863.0,0.8840000033378601
2020-06-09,14070.7998046875,0.8289999961853027
2020-06-10,13852.103515625,0.7480000257492065
2020-06-11,13947.443359375,0.652999997138977
2020-06-12,14475.0,0.6990000009536743
2020-06-15,14118.0,0.7020000219345093
2020-06-16,13988.119140625,0.7559999823570251
2020-06-17,14275.0,0.7329999804496765
2020-06-18,14102.7353515625,0.6940000057220459
2020-06-19,13997.6923828125,0.6970000267028809
2020-06-22,14093.0,0.7039999961853027
2020-06-23,14080.134765625,0.7089999914169312
2020-06-24,14113.177734375,0.6840000152587891
2020-06-25,14289.2998046875,0.6740000247955322
2020-06-26,14376.2001953125,0.6359999775886536
2020-06-29,14213.0,0.6359999775886536
2020-06-30,14470.2001953125,0.652999997138977
2020-07-01,14194.05078125,0.6819999814033508
2020-07-02,14187.8583984375,0.6690000295639038
2020-07-03,14298.779296875,
2020-07-06,14503.0,0.6840000152587891
2020-07-07,14206.5087890625,0.6499999761581421
2020-07-08,14483.5,0.652999997138977
2020-07-09,14349.5654296875,0.6050000190734863
2020-07-10,14545.7001953125,0.6330000162124634
2020-07-13,14428.0,0.6399999856948853
2020-07-14,14584.0,0.6150000095367432
2020-07-15,14715.400390625,0.6299999952316284
2020-07-16,14561.171875,0.6119999885559082
2020-07-17,14552.2099609375,0.628000020980835
2020-07-20,14688.0,0.6200000047683716
2020-07-21,14949.2998046875,0.6069999933242798
2020-07-22,14626.8623046875,0.5950000286102295
2020-07-23,14630.0,0.5820000171661377
2020-07-24,14578.904296875,0.5889999866485596
2020-07-27,14603.0,0.609000027179718
2020-07-28,14614.5,0.5809999704360962
2020-07-29,14633.5,0.5789999961853027
2020-07-30,14458.3447265625,0.5410000085830688
2020-07-31,14486.6689453125,0.5360000133514404
2020-08-03,14593.0,0.5630000233650208
2020-08-04,14540.9208984375,0.5149999856948853
2020-08-05,14720.0,0.5429999828338623
2020-08-06,14307.642578125,0.5360000133514404
2020-08-07,14568.45703125,0.5619999766349792
2020-08-10,14618.0,0.5740000009536743
2020-08-11,14823.7998046875,0.6579999923706055
2020-08-12,14858.5,0.6700000166893005
2020-08-13,14670.8095703125,0.7160000205039978
2020-08-14,14673.4970703125,0.7089999914169312
2020-08-17,14788.0,0.6830000281333923
2020-08-18,14969.400390625,0.6690000295639038
2020-08-19,14598.072265625,0.675000011920929
2020-08-20,14694.197265625,0.6439999938011169
2020-08-21,14543.412109375,0.6399999856948853
2020-08-24,14764.0,0.6460000276565552
2020-08-25,14629.400390625,0.6819999814033508
2020-08-26,14607.7001953125,0.6869999766349792
2020-08-27,14447.3828125,0.7459999918937683
2020-08-28,14446.00390625,0.7289999723434448
2020-08-31,14618.0,0.6930000185966492
2020-09-01,14599.7001953125,0.671999990940094
2020-09-02,14818.599609375,0.6510000228881836
2020-09-03,14565.1474609375,0.621999979019165
2020-09-04,14545.9873046875,0.7210000157356262
2020-09-07,14741.0,
2020-09-08,14795.0,0.6840000152587891
2020-09-09,14915.2001953125,0.703000009059906
2020-09-10,14874.2001953125,0.6850000023841858
2020-09-11,14857.470703125,0.6690000295639038
2020-09-14,14883.0,0.6710000038146973
2020-09-15,14983.5,0.6790000200271606
2020-09-16,14869.599609375,0.6869999766349792
2020-09-17,14812.5869140625,0.6840000152587891
2020-09-18,14788.0,0.6940000057220459
2020-09-21,14728.0,0.6710000038146973
2020-09-22,14839.2001953125,0.6639999747276306
2020-09-23,14742.5859375,0.6759999990463257
2020-09-24,14803.9853515625,0.6660000085830688
2020-09-25,14839.578125,0.6589999794960022
2020-09-28,14863.0,0.6629999876022339
2020-09-29,14893.599609375,0.6449999809265137
2020-09-30,14910.0,0.6769999861717224
2020-10-01,14879.0,0.6769999861717224
2020-10-02,14817.55859375,0.6959999799728394
2020-10-05,14853.0,0.7620000243186951
2020-10-06,14780.1826171875,0.7419999837875366
2020-10-07,14773.0,0.7850000262260437
2020-10-08,14715.5,0.7649999856948853
2020-10-09,14676.99609375,0.7749999761581421
2020-10-12,14693.0,0.7770000100135803
2020-10-13,14484.9921875,0.7269999980926514
2020-10-14,14793.0,0.722000002861023
2020-10-15,14681.462890625,0.7310000061988831
2020-10-16,14652.5,0.7440000176429749
2020-10-19,14693.0,0.7609999775886536
2020-10-20,14708.0,0.796999990940094
2020-10-21,14688.0,0.8159999847412109
2020-10-22,14639.775390625,0.8479999899864197
2020-10-23,14639.8525390625,0.8410000205039978
2020-10-26,14642.7822265625,0.8009999990463257
2020-10-27,14724.2001953125,0.777999997138977
2020-10-28,14653.2744140625,0.781000018119812
2020-10-29,14777.2001953125,0.8349999785423279
2020-10-30,14818.0,0.8600000143051147
2020-11-02,14586.169921875,0.8489999771118164
2020-11-03,14603.9580078125,0.8820000290870667
2020-11-04,14540.892578125,0.7680000066757202
2020-11-05,14360.0,0.7760000228881836
2020-11-06,14256.0,0.8199999928474426
2020-11-09,14198.671875,0.9580000042915344
2020-11-10,14256.3603515625,0.972000002861023
2020-11-11,14041.544921875,0.9580000042915344
2020-11-12,13878.9892578125,0.8849999904632568
2020-11-13,14133.4912109375,0.8930000066757202
2020-11-16,14135.5595703125,0.906000018119812
2020-11-17,14089.2001953125,0.871999979019165
2020-11-18,14026.451171875,0.8820000290870667
2020-11-19,14110.2001953125,0.8539999723434448
2020-11-20,14189.900390625,0.8289999961853027
2020-11-23,14150.9912109375,0.8569999933242798
2020-11-24,14164.60546875,0.8820000290870667
2020-11-25,14121.7998046875,0.878000020980835
2020-11-26,14127.470703125,
2020-11-27,13897.6689453125,0.8420000076293945
2020-11-30,14061.64453125,0.843999981880188
2020-12-01,14094.935546875,0.9340000152587891
2020-12-02,14175.0,0.9480000138282776
2020-12-03,14076.419921875,0.9200000166893005
2020-12-04,14092.798828125,0.968999981880188
2020-12-07,14076.490234375,0.9279999732971191
2020-12-08,14143.0,0.9129999876022339
2020-12-09,14083.0107421875,0.9409999847412109
2020-12-10,14150.0,0.9079999923706055
2020-12-11,14082.5927734375,0.8930000066757202
